1637329051.1283662,A,-3.171818256378174,1.7712864875793457,0.00048410898307338357
1637329052.154079,A,-3.7066214084625244,1.9739018678665161,0.610252320766449
1637329053.1821628,A,-4.662614345550537,2.479172706604004,0.23602195084095
1637329054.2013447,A,-4.881299018859863,3.057262897491455,0.23600000143051147
1637329055.226809,A,-4.717329502105713,3.050894021987915,0.23600000143051147
1637329056.2694087,A,-4.718464374542236,3.5461463928222656,6.2356939452001825e-06
1637329057.3154423,A,-4.456463813781738,4.284400463104248,0.18879498541355133
1637329058.3420484,A,-4.406527519226074,4.646141529083252,0.235488623380661
1637329059.3596451,A,-3.987436056137085,5.493411540985107,0.0025421108584851027
1637329060.386091,A,-3.035552740097046,6.17880916595459,0.23345793783664703
1637329061.4601312,A,-2.0758557319641113,6.611355304718018,0.6562234163284302
1637329062.4840822,A,-1.447059988975525,6.8245625495910645,0.24057571589946747
1637329063.5238352,A,-1.4172043800354004,7.166721343994141,0.23604929447174072
1637329064.6326687,A,-0.16106127202510834,6.372338771820068,0.001209624228067696
1637329065.6590908,A,0.2792476415634155,5.659027576446533,3.214178789789912e-08
1637329066.6809692,A,0.678982675075531,4.88217306137085,0.23598341643810272
1637329067.7571702,A,0.981050431728363,4.617520809173584,2.7386140573071316e-05
1637329068.799103,A,1.0483777523040771,4.553699493408203,0.23345793783664703
1637329069.8268857,A,1.4314475059509277,4.001068115234375,0.1867799311876297
1637329070.8518777,A,0.9152770042419434,3.426819086074829,0.18678779900074005
1637329071.8732955,A,0.8974759578704834,2.486790657043457,0.14232736825942993
1637329072.9223955,A,1.1655433177947998,2.8876595497131348,0.09392403066158295
1637329073.9515104,A,1.1772187948226929,2.316673994064331,0.047443293035030365
1637329074.9813125,A,1.1772187948226929,2.316673994064331,0.047443293035030365
1637329076.0041497,A,1.1082924604415894,1.8765664100646973,0.09512738883495331
1637329077.0363936,A,0.9892044067382812,1.7738451957702637,0.7023701667785645
1637329078.0600424,A,1.2802717685699463,0.6177741885185242,1.168387770652771
1637329079.0779486,A,0.059287626296281815,1.117884874343872,0.621386706829071
1637329080.1012752,A,0.059287626296281815,1.117884874343872,0.621386706829071
1637329081.1252863,A,-0.30772262811660767,1.3333302736282349,0.09730200469493866
1637329082.1459684,A,-0.8280298709869385,1.6952892541885376,0.09488417953252792
1637329083.1706393,A,-0.9958599209785461,1.8750317096710205,0.2347859889268875
1637329084.203014,A,-1.1317198276519775,2.12294340133667,0.14135795831680298
1637329085.2272432,A,-1.4865977764129639,2.2960262298583984,0.18855544924736023
1637329086.2532716,A,-1.6294145584106445,2.8176422119140625,0.0004884921945631504
1637329087.2809083,A,-1.5555604696273804,3.017760992050171,0.649485170841217
1637329088.3027308,A,-1.8339871168136597,3.4574174880981445,0.8051820397377014
1637329089.3235526,A,-1.9699301719665527,4.023959636688232,0.7438341975212097
1637329090.3503523,A,-2.233639717102051,4.557440280914307,0.9405435919761658
1637329091.378967,A,-2.4526894092559814,5.249843120574951,0.6907861232757568
1637329092.4074137,A,-2.7546300888061523,5.907255172729492,0.6909869313240051
1637329093.4325147,A,-3.223876953125,6.396928787231445,0.9192963242530823
1637329094.4581294,A,-3.5347368717193604,6.938841342926025,0.689185380935669
1637329095.6331103,A,-2.8404147624969482,6.248795986175537,0.5985428690910339
1637329096.659081,A,-2.8404147624969482,6.248795986175537,0.5985428690910339
1637329097.6872447,A,-1.9931143522262573,5.4430694580078125,1.0519990921020508
1637329098.9747293,A,-1.3571463823318481,5.429971218109131,1.0528016090393066
1637329100.0801678,A,-1.3563950061798096,5.440155982971191,0.6946932673454285
1637329101.2094045,A,-1.3195016384124756,5.292232036590576,0.24356886744499207
1637329102.2340164,A,-0.7563523054122925,5.161008834838867,0.2360815405845642
1637329103.251405,A,-0.41210246086120605,5.6265692710876465,0.6562240123748779
1637329104.275777,A,0.6845912933349609,5.124744415283203,7.615553477080539e-05
1637329105.312001,A,1.0041991472244263,4.37339448928833,0.0005030027823522687
1637329106.3342087,A,0.8472526669502258,3.68253755569458,0.09992203861474991
1637329107.3699834,A,0.8733567595481873,3.480180263519287,0.007053511217236519
1637329108.3954005,A,0.8337695598602295,3.3438305854797363,0.04698141664266586
1637329109.4149733,A,0.8003929853439331,3.206005811691284,0.0005084461881779134
1637329110.4390302,A,0.7213144302368164,3.1274991035461426,0.6140318512916565
1637329111.458595,A,0.7028396725654602,2.4540703296661377,0.0015802409034222364
1637329112.523476,A,0.7690902352333069,1.7309190034866333,0.14258973300457
1637329113.5569324,A,0.6147626042366028,1.686334490776062,0.0015360767720267177
1637329114.5785913,A,0.6633904576301575,1.5621682405471802,0.607071578502655
1637329115.712063,A,1.1924848556518555,1.0746123790740967,0.6080663204193115
1637329116.747214,A,1.2371563911437988,0.8664761185646057,0.7004435062408447
1637329117.7785416,A,0.7917279005050659,0.8753799796104431,0.14088858664035797
1637329118.8098962,A,0.40358468890190125,0.5353175401687622,0.18855303525924683
1637329119.8335204,A,0.25389766693115234,1.1962475776672363,0.09389067441225052
1637329120.8581076,A,0.6286620497703552,1.8276373147964478,0.0004865973605774343
1637329121.8906837,A,0.43287718296051025,2.459789991378784,0.653641402721405
1637329122.914199,A,0.7564675807952881,2.9699008464813232,0.000990011845715344
1637329123.937124,A,2.0255134105682373,3.237828254699707,0.7086109519004822
1637329124.9625506,A,1.558222770690918,4.200753211975098,0.8950474858283997
1637329126.0830636,A,1.554551124572754,5.022895336151123,0.2420739233493805
1637329127.3319302,A,2.0968000888824463,6.098286151885986,0.656223714351654
1637329128.357313,A,2.316420316696167,6.727566719055176,0.7004491090774536
1637329129.376916,A,2.6466064453125,7.686308860778809,0.429156094789505
1637329130.4108999,A,2.3947627544403076,7.727285385131836,0.4248405694961548
1637329131.4359856,A,2.3318378925323486,7.624052047729492,0.23801861703395844
1637329132.4647636,A,1.694825291633606,7.886893272399902,0.23600023984909058
1637329133.4934645,A,0.9494946599006653,8.391392707824707,0.23600000143051147
1637329134.511787,A,0.5924849510192871,7.763333797454834,0.23600000143051147
1637329135.53617,A,0.08972891420125961,7.609819412231445,0.23600000143051147
1637329136.5716805,A,-0.538912832736969,6.16184663772583,0.3749910891056061
1637329137.6065156,A,-0.48058414459228516,5.493106842041016,0.4307149648666382
1637329138.6319308,A,-0.5034282803535461,4.838131427764893,0.7104493975639343
1637329139.6551988,A,-0.3173592984676361,4.473574638366699,0.0010849640239030123
1637329140.6792707,A,-0.8225327730178833,4.312445163726807,0.6487355828285217
1637329141.7130132,A,-0.7213507890701294,4.0908355712890625,0.18834592401981354
1637329142.7671266,A,-0.5114157199859619,4.12196683883667,0.0009654257446527481
1637329143.804224,A,-1.3965173959732056,7.94755744934082,0.09391342103481293
1637329144.8244762,A,-1.3965173959732056,7.94755744934082,0.09391342103481293
1637329145.8524814,A,-1.8060691356658936,10.258543014526367,0.00024330227461177856
1637329146.8845325,A,-1.1342946290969849,4.053197383880615,0.04715118929743767
1637329147.9147286,A,-0.8267954587936401,3.877795696258545,3.3482919548077916e-07
1637329148.9413812,A,-0.6885712146759033,3.857041120529175,0.6561963558197021
1637329149.9626596,A,-0.8143627643585205,3.8320231437683105,0.04723362997174263
1637329150.9881055,A,-1.131035566329956,3.750654697418213,1.255078586837044e-06
1637329152.01321,A,-0.8145236968994141,3.7839577198028564,0.04695670306682587
1637329153.0336514,A,-0.8145236968994141,3.7839577198028564,0.04695670306682587
1637329154.0567358,A,-0.7764957547187805,3.887791872024536,6.09831404290162e-05
1637329155.0794067,A,-1.2740963697433472,4.02952241897583,7.919901889863468e-08
1637329156.1011915,A,-1.2740963697433472,4.02952241897583,7.919901889863468e-08
1637329157.1217961,A,-1.2740963697433472,4.02952241897583,7.919901889863468e-08
1637329158.141674,A,-1.5563130378723145,3.756920576095581,0.047138702124357224
1637329159.1734684,A,-1.5563130378723145,3.756920576095581,0.047138702124357224
1637329160.1931593,A,-1.5563130378723145,3.756920576095581,0.047138702124357224
1637329161.2134705,A,-5.1635541915893555,3.2793190479278564,3.155650176722702e-07
1637329162.237711,A,-5.1635541915893555,3.2793190479278564,3.155650176722702e-07
1637329163.261182,A,-1.6439547538757324,3.611219644546509,0.0943182036280632
1637329164.2835853,A,-1.6439547538757324,3.611219644546509,0.0943182036280632
1637329165.3146813,A,-1.6608781814575195,3.496429681777954,0.04723500832915306
1637329166.343581,A,-1.6608781814575195,3.496429681777954,0.04723500832915306
1637329167.3675554,A,-1.6608781814575195,3.496429681777954,0.04723500832915306
1637329168.4312744,A,-1.6608781814575195,3.496429681777954,0.04723500832915306
1637329169.4575288,A,-1.3570729494094849,3.63234543800354,2.7303485694574192e-05
1637329170.480907,A,-1.3570729494094849,3.63234543800354,2.7303485694574192e-05
1637329171.5009325,A,-1.3570729494094849,3.63234543800354,2.7303485694574192e-05
1637329172.528481,A,-1.3570729494094849,3.63234543800354,2.7303485694574192e-05
1637329173.5525599,A,-1.3570729494094849,3.63234543800354,2.7303485694574192e-05
1637329174.579217,A,-1.3570729494094849,3.63234543800354,2.7303485694574192e-05
1637329175.6096973,A,-1.3570729494094849,3.63234543800354,2.7303485694574192e-05
1637329176.6328475,A,-1.6708998680114746,3.388188362121582,0.04718884080648422
1637329177.6517012,A,-1.6708998680114746,3.388188362121582,0.04718884080648422
1637329178.6714153,A,3.922257661819458,5.219360828399658,0.00012225095997564495
1637329179.6923568,A,3.922257661819458,5.219360828399658,0.00012225095997564495
1637329180.7198193,A,-6.132452964782715,9.303241729736328,1.375806135683888e-10
1637329181.742285,A,-0.8064930438995361,3.4472997188568115,0.8914596438407898
1637329182.769535,A,-0.8848726153373718,3.283287763595581,0.805293083190918
1637329183.7937706,A,-0.9776548743247986,3.2062313556671143,1.1721172332763672
1637329184.8162892,A,-1.0729445219039917,3.3194644451141357,1.1357609033584595
1637329185.839061,A,-0.790530800819397,3.162867307662964,1.8798437118530273
1637329186.8635736,A,-0.7898756265640259,2.7711496353149414,2.546494245529175
1637329187.8921206,A,-0.7877808213233948,3.1593613624572754,1.9826627969741821
1637329188.918196,A,-0.7878909111022949,3.16005802154541,1.9824000597000122
1637329189.9566753,A,-0.7878912091255188,3.1600592136383057,1.9823999404907227
1637329190.9847405,A,-0.7878912091255188,3.1600592136383057,1.9823999404907227
1637329192.0151155,A,-0.7883873581886292,3.147138833999634,1.899105191230774
1637329193.0417137,A,-0.7418919801712036,2.966717004776001,2.1308741569519043
1637329194.0632393,A,-0.7421920895576477,2.976545572280884,2.0297300815582275
1637329195.0814455,A,-0.5617846846580505,3.1589515209198,1.7003511190414429
1637329196.1074092,A,-0.80329829454422,3.0139410495758057,1.8377679586410522
1637329197.1361554,A,-0.5881660580635071,3.017700672149658,1.8809956312179565
1637329198.160179,A,-0.7561987042427063,2.825329065322876,1.9863089323043823
1637329199.181495,A,-0.9350941777229309,3.071413040161133,1.3209158182144165
1637329200.2045672,A,-0.732504665851593,3.1634292602539062,1.1023740768432617
1637329201.2251348,A,-0.7128946185112,3.076542377471924,1.281187891960144
1637329202.247915,A,-0.6385987401008606,3.002317190170288,1.2744735479354858
1637329203.2742226,A,-0.8928177356719971,2.934908628463745,1.3206064701080322
1637329204.3010643,A,-0.6429884433746338,3.0019378662109375,1.2685840129852295
1637329205.3220458,A,-0.8338130712509155,2.9050755500793457,1.6017061471939087
1637329206.3456078,A,-0.7021046280860901,2.8052237033843994,2.153139591217041
1637329207.3680665,A,-0.9310066103935242,2.7246062755584717,2.263171672821045
1637329208.387858,A,-0.7421594262123108,2.9764678478240967,2.029656410217285
1637329209.427945,A,-0.7422159910202026,2.976865768432617,2.029599905014038
1637329210.4557376,A,-0.7422163486480713,2.976867198944092,2.029599905014038
1637329211.482951,A,-0.7422163486480713,2.976867198944092,2.029599905014038
1637329212.5080972,A,-0.7422163486480713,2.976867198944092,2.029599905014038
1637329213.531684,A,-0.7422163486480713,2.976867198944092,2.029599905014038
1637329214.5549,A,-0.7422163486480713,2.976867198944092,2.029599905014038
1637329215.5882173,A,-0.7422163486480713,2.976867198944092,2.029599905014038
1637329216.8559744,A,-0.7422163486480713,2.976867198944092,2.029599905014038
1637329218.0679822,A,-0.7422163486480713,2.976867198944092,2.029599905014038
1637329219.1212075,A,-0.7422163486480713,2.976867198944092,2.029599905014038
1637329220.151832,A,-0.7422163486480713,2.976867198944092,2.029599905014038
1637329221.1748226,A,-0.7422163486480713,2.976867198944092,2.029599905014038
1637329222.204743,A,-0.7422163486480713,2.976867198944092,2.029599905014038
1637329223.230972,A,-0.8755582571029663,2.7079858779907227,2.35280704498291
1637329224.251574,A,-0.5084766149520874,3.154439687728882,1.8464958667755127
1637329225.2794805,A,-0.7606162428855896,2.831259250640869,1.9823360443115234
1637329226.3121495,A,-0.6868452429771423,2.7512872219085693,1.9804229736328125
1637329227.3354232,A,-0.6378393769264221,3.0006487369537354,1.2747207880020142
1637329228.3554554,A,-0.8968964219093323,2.9339652061462402,1.1829601526260376
1637329229.3887098,A,-0.8595114946365356,2.993104934692383,0.9952369332313538
1637329230.5666964,A,-0.8586719036102295,2.9945127964019775,0.7100552320480347
1637329231.5872548,A,-0.9377323985099792,3.067875623703003,0.7202136516571045
1637329232.6120334,A,-0.8335481286048889,3.0994327068328857,0.2411654144525528
1637329233.6335518,A,-0.17893287539482117,3.2043044567108154,0.04770108684897423
1637329234.6591346,A,-1.2695785760879517,2.475452184677124,0.1408713459968567
1637329235.6837091,A,-0.726904571056366,2.982837677001953,0.0007261603022925556
1637329236.7206392,A,-0.6691067218780518,3.759760856628418,1.8812694406733499e-06
1637329237.7636986,A,-0.9686150550842285,4.97761869430542,0.23447193205356598
1637329238.7895927,A,-0.5123691558837891,4.854996681213379,0.002542180474847555
1637329239.8116887,A,0.3568597137928009,4.0949931144714355,0.14208684861660004
1637329240.8407867,A,1.1403543949127197,3.797719955444336,0.0476863756775856
1637329241.8623896,A,0.9720527529716492,4.182442665100098,0.0001235414674738422
1637329242.8874483,A,0.44926828145980835,4.602155685424805,0.18782678246498108
1637329243.927445,A,1.1921038627624512,4.954483509063721,0.0004890934214927256
1637329244.9498365,A,0.4392099678516388,6.116036415100098,1.2996052234370836e-08
1637329245.971668,A,-0.6644494533538818,5.464137554168701,0.04694228619337082
1637329246.9988546,A,-0.6644494533538818,5.464137554168701,0.04694228619337082
1637329248.124176,A,-0.7342521548271179,5.092466354370117,4.178411643351865e-07
1637329249.1429381,A,-0.6168438792228699,5.060141086578369,0.0007261537830345333
1637329250.1624596,A,-0.7079343199729919,5.048201560974121,9.430631848772464e-07
1637329251.1823297,A,-0.6329128742218018,5.153143405914307,6.3132671833388e-12
1637329252.2069032,A,-0.700128972530365,5.050154685974121,3.254283303878898e-14
1637329253.2304866,A,-0.7026743292808533,5.001333236694336,3.382849082753193e-17
1637329254.2779245,A,-0.6927509307861328,4.929183006286621,1.889038382949423e-21
1637329255.314775,A,-0.6963049173355103,4.954466819763184,2.449826276610351e-24
1637329256.348906,A,-0.696354329586029,4.954818248748779,6.509480109836692e-29
1637329257.3727865,A,-0.6963542103767395,4.954817771911621,1.7296807951754703e-33
1637329258.3953366,A,-0.6963542103767395,4.954817771911621,1.7296807951754703e-33
1637329259.4136593,A,-0.6217224597930908,5.012355327606201,9.268167023567375e-39
1637329260.4394972,A,-0.6154972910881042,5.012753963470459,6.165713243029195e-44
1637329261.4712632,A,-0.6154895424842834,5.012754917144775,0
1637329262.4927578,A,-0.6211962103843689,5.059237003326416,0
1637329263.515325,A,-0.6211962103843689,5.059237003326416,0
1637329264.5411422,A,-0.7798838019371033,4.9898152351379395,0
1637329265.5629103,A,-1.1706302165985107,4.718760013580322,0.09427740424871445
1637329266.590939,A,-1.4551353454589844,4.884347915649414,0.00048660763422958553
1637329267.6154962,A,-1.5377838611602783,5.055591583251953,2.5083536456804723e-06
1637329268.6367147,A,-1.5850472450256348,5.189920902252197,1.2930001069832997e-08
1637329269.6615365,A,-2.1660428047180176,6.088412761688232,0.1912117302417755
1637329270.689239,A,-2.659259796142578,5.095371723175049,0.24102988839149475
1637329271.7087173,A,-4.170882701873779,7.884152889251709,0.14210966229438782
1637329272.7318275,A,-3.0713534355163574,3.833887815475464,3.7760971736133797e-06
1637329273.7728496,A,-2.7639260292053223,3.4134302139282227,2.1086792034719082e-10
1637329274.799745,A,-2.821958541870117,2.0597026348114014,0.6593514084815979
1637329275.830402,A,-2.725510835647583,1.068162202835083,0.001703270711004734
1637329276.8518927,A,-2.143969774246216,1.545464038848877,0.00024209654657170177
1637329277.8732886,A,-1.6383754014968872,1.2800153493881226,0.04719875380396843
1637329278.8994486,A,-1.218900442123413,1.254928469657898,0.0002432990149827674
1637329279.9182172,A,-0.35720402002334595,0.6713461875915527,0.7064467668533325
1637329280.9387503,A,0.36753275990486145,0.07418033480644226,0.19439300894737244
1637329281.9621878,A,1.163299322128296,0.1836414635181427,0.04872606694698334
1637329282.9933171,A,1.797230839729309,0.835574746131897,0.6074985265731812
1637329284.0239792,A,1.3994227647781372,1.5968222618103027,0.1892951875925064
1637329285.0513449,A,1.3082833290100098,1.7321417331695557,0.0009757743682712317
1637329286.0811956,A,0.31250566244125366,2.4815285205841064,0.09439875930547714
1637329287.112315,A,0.4775535464286804,3.361679792404175,0.7003730535507202
1637329288.1339946,A,0.8306434154510498,3.632108449935913,0.10092797130346298
1637329289.163193,A,1.2000067234039307,3.926393747329712,0.0002447250299155712
1637329290.1878965,A,1.117519497871399,4.146632194519043,0.04719875380396843
1637329291.2073739,A,1.4352236986160278,4.1976494789123535,0.00012227820116095245
1637329292.3033628,A,1.1978553533554077,4.46693229675293,0.00024205453519243747
1637329293.3244076,A,1.4720921516418457,4.5337653160095215,0.09488160163164139
1637329294.3465002,A,1.5718828439712524,4.649836540222168,2.5211672891600756e-06
1637329295.3740587,A,1.4497737884521484,4.739204406738281,0.09439749270677567
1637329296.3985977,A,1.4627630710601807,4.784267425537109,0.09439998865127563
1637329297.4370716,A,1.4903510808944702,4.874715805053711,0.23585280776023865
1637329298.4616528,A,1.7424269914627075,4.790172100067139,6.266881428018678e-06
1637329299.4849265,A,1.7756987810134888,4.878738880157471,8.138862028772564e-09
1637329300.5150015,A,1.6312392950057983,4.978320598602295,2.1625924792254003e-13
1637329301.5518014,A,1.6335618495941162,5.027523517608643,1.4477604594117484e-18
1637329302.5731509,A,1.6335618495941162,5.027523517608643,1.4477604594117484e-18
1637329303.6107535,A,1.6481726169586182,5.072553634643555,0.0007280157296918333
1637329304.6681845,A,1.6481730937957764,5.072555065155029,4.873647707626105e-09
1637329305.6868372,A,1.6337403059005737,5.028135299682617,2.5122563751533988e-11
1637329306.7112615,A,1.6772596836090088,5.162074565887451,1.6818450619642932e-16
1637329307.752027,A,1.677343487739563,5.162333011627197,8.669362569608216e-19
1637329308.775742,A,1.8373116254806519,5.654663562774658,0.2353885918855667
1637329309.7988873,A,1.0744907855987549,4.984416961669922,0.00024468734045512974
1637329310.8212912,A,0.09535627067089081,4.437291622161865,0.0007261603605002165
1637329311.8454776,A,-0.6591870188713074,3.8147737979888916,0.6607286930084229
1637329312.8759592,A,-1.1992089748382568,3.5314714908599854,0.6607992053031921
1637329314.124274,A,-1.875477910041809,3.3848843574523926,0.0007402629125863314
1637329315.1603475,A,-3.062511444091797,3.2083311080932617,0.6551674604415894
1637329316.181855,A,-2.219928026199341,3.627147912979126,0.1471325159072876
1637329317.2056847,A,-3.419727325439453,3.4016528129577637,0.00038009812124073505
1637329318.2320771,A,-2.643902063369751,2.796477794647217,0.094155453145504
1637329319.2719722,A,-1.8884809017181396,3.2155632972717285,0.04732165113091469
1637329320.3298762,A,-1.9183303117752075,3.142672300338745,0.1408713459968567
1637329321.354414,A,-1.6572366952896118,3.2891736030578613,0.04744454100728035
1637329322.3777585,A,-1.3982971906661987,3.319578170776367,1.2606830068762065e-06
1637329323.4025426,A,-1.7206346988677979,3.0936977863311768,0.00024205130466725677
1637329324.439573,A,-1.0125597715377808,3.391490936279297,1.2477203199523501e-06
1637329325.5029154,A,-1.2920759916305542,3.244381904602051,0.0009706876589916646
1637329326.537882,A,-1.5880626440048218,3.0048062801361084,0.09391339123249054
1637329327.5575843,A,-1.5688625574111938,2.9616825580596924,0.04695919156074524
1637329328.5864758,A,-1.6827352046966553,2.952324628829956,0.0001216575619764626
1637329329.6101363,A,-1.6260416507720947,2.9314277172088623,0.04695732519030571
1637329330.6305382,A,-4.217585563659668,-0.8250501155853271,0.14087072014808655
1637329331.7172809,A,-2.4192745685577393,2.6898252964019775,0.00018295021436642855
1637329332.743374,A,-3.618387222290039,-0.8109264969825745,0.09415591508150101
1637329333.77962,A,-3.212331771850586,-1.561383843421936,0.23563252389431
1637329334.8027556,A,-3.212331771850586,-1.561383843421936,0.23563252389431
1637329335.8210742,A,-3.212331771850586,-1.561383843421936,0.23563252389431
1637329336.8459134,A,-3.212331771850586,-1.561383843421936,0.23563252389431
1637329337.8730316,A,-3.212331771850586,-1.561383843421936,0.23563252389431
1637329338.910198,A,-3.077106237411499,-5.806090831756592,0.04727005213499069
1637329339.933956,A,-0.8846979141235352,1.3165477514266968,0.00012246139522176236
1637329340.9572356,A,-0.18269509077072144,1.6869897842407227,0.28174081444740295
1637329341.9776108,A,-0.5356030464172363,2.9706790447235107,1.5096547940629534e-06
1637329343.0026395,A,-0.6469531059265137,3.6689751148223877,0.6069527268409729
1637329344.0273929,A,-0.9829061031341553,4.276001930236816,0.7014493346214294
1637329345.049427,A,-1.2254287004470825,4.916443347930908,0.2405809611082077
1637329346.0714889,A,-1.2896995544433594,5.172818183898926,0.001233173767104745
1637329347.0952017,A,-1.4847079515457153,5.562169551849365,3.194793407601537e-06
1637329348.1130724,A,-0.7087691426277161,6.225766181945801,0.2404991239309311
1637329349.1394012,A,-0.003465584246441722,6.6903300285339355,0.23600000143051147
1637329350.1635861,A,0.23571139574050903,6.876308917999268,0.188805490732193
1637329351.181514,A,0.558596134185791,6.953041076660156,0.2354915887117386
1637329352.2035134,A,1.813815712928772,7.902514934539795,0.18728572130203247
1637329353.2219741,A,1.8764909505844116,7.016735076904297,0.235994353890419
1637329354.2425218,A,1.523359775543213,6.963451385498047,0.09512578696012497
1637329355.3262806,A,1.4823726415634155,6.971337795257568,0.09440002590417862
1637329356.4619899,A,1.1099492311477661,6.89741325378418,2.508370926079806e-06
1637329357.4879234,A,1.2208359241485596,6.926128387451172,1.679243896712812e-11
1637329358.5090137,A,0.6737421154975891,6.953575611114502,8.655954371241531e-14
1637329359.5342853,A,0.6137169599533081,7.005967140197754,0.1415962278842926
1637329360.5583053,A,0.6170395016670227,7.0527544021606445,0.14166098833084106
1637329361.5834372,A,0.6170628070831299,7.053055763244629,0.14160031080245972
1637329362.6087236,A,0.6170626878738403,7.053058624267578,0.14159999787807465
1637329363.6327584,A,0.6170626878738403,7.053058624267578,0.14159999787807465
1637329364.6545792,A,0.6088655591011047,6.959365367889404,0.0007299008429981768
1637329365.6782742,A,0.6211503744125366,7.099781513214111,0.14159905910491943
1637329366.8266232,A,0.6211764216423035,7.10007905960083,0.14159999787807465
1637329367.860713,A,0.6252544522285461,7.146690845489502,0.14159999787807465
1637329368.8798954,A,0.6252900958061218,7.147098064422607,0.14159999787807465
1637329369.9049706,A,0.6334815621376038,7.240726947784424,0.14159999787807465
1637329370.933202,A,0.637631356716156,7.288159370422363,0.14159999787807465
1637329371.956586,A,0.9607685804367065,7.299985408782959,0.0007299163262359798
1637329372.98036,A,1.024123191833496,7.29163122177124,4.8863713075775195e-09
1637329374.0038407,A,1.0246397256851196,7.291558742523193,2.518815017671372e-11
1637329375.0236912,A,0.5352418422698975,7.296478271484375,2.6183250378497384e-14
1637329376.0457869,A,0.5138624906539917,7.345246315002441,1.752816139021238e-19
1637329377.0884335,A,0.5136677026748657,7.345261096954346,9.035195280101554e-22
1637329378.114188,A,0.5169239640235901,7.392344951629639,2.4008066448491921e-26
1637329379.134589,A,0.5136404633522034,7.345400333404541,3.117951783397904e-29
1637329380.1625543,A,0.5103594064712524,7.298480033874512,1.607202409424488e-31
1637329381.19997,A,0.002221821341663599,7.269210338592529,8.611889795173935e-37
1637329382.2207184,A,0.22000804543495178,7.312458038330078,4.4392364635654826e-39
1637329383.2418282,A,0.25182798504829407,7.2172980308532715,2.942726775082116e-44
1637329384.26439,A,0.03017720952630043,7.221571922302246,0
1637329385.2859757,A,0.03017720952630043,7.221571922302246,0
1637329386.4433312,A,8.650743984617293e-05,7.174400806427002,0
1637329387.4785345,A,2.5527422167215263e-06,7.1743998527526855,0
1637329388.5040896,A,2.8959167508446626e-08,7.12720251083374,0
1637329389.5270305,A,1.2500550594651827e-10,7.174399375915527,0
1637329390.5525987,A,1.5119645119243685e-11,7.127551555633545,0
1637329391.5738184,A,0.11904100328683853,7.031933784484863,0
1637329392.6048822,A,0.12311821430921555,7.078580856323242,0
1637329393.6427102,A,0.041580673307180405,7.080021858215332,0
1637329394.6731327,A,0.0002043747081188485,7.032800674438477,0
1637329395.697711,A,2.6594279916025698e-05,7.079465389251709,0
1637329396.7243967,A,1.1235629671091374e-07,6.98568868637085,0
1637329397.764076,A,3.4986222807731338e-09,6.985599994659424,0
1637329398.7838411,A,3.185156652318888e-11,6.985599994659424,0
1637329399.8067713,A,2.990343866624001e-12,7.032394886016846,0
1637329400.833456,A,6.623610029730812e-15,7.032800197601318,0
1637329401.8860512,A,9.542901882662706e-16,7.032800197601318,0
1637329402.9148157,A,4.2993650691130494e-16,6.985601425170898,0
1637329404.16141,A,4.277489384459023e-16,6.985599994659424,0
1637329405.1944995,A,4.2774499444874165e-16,6.985599994659424,0
1637329406.2245293,A,4.277446238718272e-16,6.985599994659424,0
1637329407.2503915,A,0.11785848438739777,6.937485694885254,0
1637329408.2713027,A,0.1209292933344841,6.937346458435059,0
1637329409.292592,A,0.47989222407341003,6.8744707107543945,0
1637329410.3137617,A,0.4839911162853241,6.921496391296387,0
1637329411.3432858,A,0.48399826884269714,6.9214982986450195,0
1637329412.3679109,A,0.4807119071483612,6.874500751495361,0
1637329413.410573,A,0.4839880168437958,6.921350479125977,0
1637329414.431976,A,0.48072630167007446,6.874706745147705,0
1637329415.4539852,A,0.0011015168856829405,6.938745498657227,0
1637329416.4712334,A,8.655248166178353e-06,6.938399791717529,0
1637329417.49333,A,2.1599919364234665e-07,6.891287326812744,0
1637329418.5157416,A,1.8479147101402305e-08,6.891200542449951,0
1637329419.5352857,A,4.011767584799486e-10,6.844081401824951,0
1637329420.5597365,A,4.0637436991841636e-12,6.890855312347412,0
1637329421.584678,A,0.46271374821662903,6.828333377838135,0
1637329422.8683739,A,0.47395551204681396,6.780548095703125,0
1637329423.8985379,A,0.36852940917015076,6.786809921264648,0
1637329424.921201,A,0.3532847464084625,6.740348815917969,0
1637329425.9443586,A,0.3532505929470062,6.740349769592285,0
1637329427.0229187,A,0.16275258362293243,6.7005743980407715,0
1637329428.1169631,A,0.5788286328315735,6.630082130432129,0.1885548084974289
1637329429.1557586,A,0.5799110531806946,6.629887580871582,0.0009719385416246951
1637329430.178575,A,0.1268564760684967,6.606847763061523,1.0103366321345675e-06
1637329431.199261,A,0.5312273502349854,6.63364839553833,0.18782681226730347
1637329432.2256165,A,0.5794589519500732,6.629925727844238,0.18783177435398102
1637329433.276704,A,0.5759572982788086,6.583248138427734,0.0009731960017234087
1637329434.308364,A,0.571826159954071,6.536004066467285,1.2638993212021887e-06
1637329435.3330743,A,0.36782896518707275,6.550506114959717,6.514988992734061e-09
1637329436.36706,A,0.3448673188686371,6.551730155944824,1.6878436148726195e-11
1637329437.3883278,A,0.3384301960468292,6.4575395584106445,1.1299107172973066e-16
1637329438.4126122,A,0.3359552323818207,6.410406589508057,3.002366941896112e-21
1637329439.4406338,A,0.3408816456794739,6.5044097900390625,3.899204164862216e-24
